station_id,lat,lon,elevation,temp_celsius
TDP_WS_001,-51.1,-73.3,495.0,8.0
TDP_WS_002,-51.1,-73.2,251.0,9.6
TDP_WS_003,-51.1,-73.1,183.0,10.4
TDP_WS_004,-51.1,-73.0,32.0,11.4
TDP_WS_005,-51.1,-72.9,386.0,8.8
TDP_WS_006,-51.025,-73.3,358.0,45.0
TDP_WS_007,-51.025,-73.2,42.0,11.0
TDP_WS_008,-51.025,-73.1,2093.0,-1.8
TDP_WS_009,-51.025,-73.0,76.0,11.2
TDP_WS_010,-51.025,-72.9,200.0,10.4
TDP_WS_011,-50.95,-73.3,708.0,6.3
TDP_WS_012,-50.95,-73.2,624.0,6.4
TDP_WS_013,-50.95,-73.1,1721.0,0.3
TDP_WS_014,-50.95,-73.0,1469.0,2.1
TDP_WS_015,-50.95,-72.9,998.0,5.2
TDP_WS_016,-50.875,-73.3,780.0,4.1
TDP_WS_017,-50.875,-73.2,851.0,5.3
TDP_WS_018,-50.875,-73.1,196.0,10.2
TDP_WS_019,-50.875,-73.0,221.0,10.0
TDP_WS_020,-50.875,-72.9,299.0,-99.9
TDP_WS_021,-50.8,-73.3,1182.0,1.2
TDP_WS_022,-50.8,-73.2,741.0,6.1
TDP_WS_023,-50.8,-73.1,741.0,6.0
TDP_WS_024,-50.8,-73.0,920.0,85.5
TDP_WS_025,-50.8,-72.9,843.0,6.7
